#{"t_start": 1642424115.5825677, "env_id": null}
r,l,t
528.449725,257,9217.342779
553.007245,253,9227.018224
595.024342,500,9241.016079
360.903926,500,9255.581106
363.983814,500,9269.894438
612.139947,490,9285.551135
550.912189,416,9297.764356
341.163557,500,9312.49289
539.53845,500,9327.043878
364.274729,500,9342.883837
548.937499,296,9351.197733
604.744336,500,9364.884069
550.972003,500,9379.701701
564.053777,500,9394.75313
358.320968,500,9410.213276
543.841327,229,9417.201341
453.183423,500,9431.306803
516.276829,500,9446.097413
540.221008,500,9460.235837
537.064768,294,9470.648351
426.523173,500,9484.891503
384.417633,500,9499.368698
380.664557,500,9513.658401
438.227303,500,9529.361608
540.942716,500,9543.323442
467.295328,500,9557.927591
521.776309,500,9571.655302
459.401119,500,9588.417212
556.793906,248,9595.797488
533.580723,500,9609.91291
368.903533,500,9624.355756
521.273228,500,9638.313004
570.581867,342,9649.269777
582.43259,434,9661.44624
560.276432,500,9675.493801
491.597049,500,9689.700786
570.220179,313,9699.124059
598.926028,489,9713.812689
505.622736,500,9727.628803
556.577833,500,9741.407834
445.991147,500,9755.363903
521.677305,500,9771.601766
445.001372,500,9786.158986
251.687208,136,9790.59818
577.373702,500,9804.642792
574.282774,500,9818.410662
508.223509,350,9829.75398
508.763811,160,9834.882926
566.207869,500,9848.556511
471.541769,500,9863.585977
602.142725,388,9874.780964
534.294492,500,9891.694292
592.31316,500,9905.372672
601.668534,500,9919.235462
504.189081,500,9933.001489
459.653328,500,9949.600418
529.709015,182,9955.285729
568.53505,500,9969.18615
311.602518,98,9972.681975
535.409893,202,9978.838122
344.010497,469,9992.458767
397.270418,500,10009.015803
